customer_id,gender,age,country,city,signup_date,last_purchase_date,acquisition_channel,device_type,subscription_type,is_premium_user,total_visits,avg_session_time,pages_per_session,email_open_rate,email_click_rate,total_spent,avg_order_value,discount_used,coupon_code,support_tickets,refund_requested,delivery_delay_days,payment_method,satisfaction_score,nps_score,marketing_spend_per_user,lifetime_value,last_3_month_purchase_freq,churn
18364,Female,24,USA,Delhi,2023-11-20 00:00:00,2023-02-16 00:00:00,Facebook Ads,Tablet,Annual,0,12,9.40354987097939,4.43489991070296,0.36,0.24,120.310537768808,81.0656347425572,0,SALE15,3,1,3,BKash,5,0,10.75,1250.54576310825,14,0
18365,Female,31,UK,Berlin,2024-09-05 00:00:00,2023-12-15 00:00:00,Referral,Mobile,Monthly,1,22,7.57794225006051,3.79030077089016,0.44,0.09,485.134798905969,95.0180789192761,0,REF10,1,0,3,SEPA,4,0,9.44,1134.34951014203,10,0
18366,Female,35,India,Berlin,2023-07-13 00:00:00,2024-09-04 00:00:00,Organic,Tablet,Annual,0,17,7.52193660899662,5.70579077264603,0.22,0.1,202.614603881786,74.5664575220776,0,,1,0,5,SEPA,1,7,9.32,2209.78523907272,12,0
18367,Male,33,India,London,2023-10-01 00:00:00,2024-04-05 00:00:00,Organic,Tablet,Annual,0,11,7.42207867192734,2.64409168651598,0.35,0.27,487.324389164908,34.1983107041173,0,REF10,2,0,3,SEPA,3,9,13.75,849.309655275729,13,0
18368,Female,16,Germany,Hamburg,2024-02-17 00:00:00,2023-06-02 00:00:00,Organic,Desktop,Annual,1,15,7.64691092967149,3.99256947441765,0.66,0.44,129.310875222539,66.2753793082095,0,,1,0,3,BKash,4,2,29.84,644.734192103953,6,1
18369,Female,52,Bangladesh,Hamburg,2022-10-27 00:00:00,2024-09-18 00:00:00,Google Ads,Tablet,Monthly,1,13,6.17967288577213,4.69532906639429,0.18,0.44,498.438544636255,53.0293612527387,1,REF10,2,0,6,UPI,2,10,18.33,1793.86400696005,6,0
18370,Male,,India,New York,2024-01-22 00:00:00,2023-11-03 00:00:00,Facebook Ads,Tablet,Annual,0,13,10.0425551699072,5.16629481123836,0.02,0.01,333.080969769679,70.4717289290976,1,NEW20,5,0,2,PayPal,4,5,5.63,1898.96257487263,7,1
18371,Male,37,UK,Berlin,2024-03-22 00:00:00,2023-09-25 00:00:00,Referral,Mobile,Annual,0,18,5.34138920723026,2.85928334330202,0.53,0.13,,50.1809341579254,1,,0,0,3,PayPal,3,10,21.31,2945.30807265147,4,0
18372,Male,47,USA,New York,2024-01-07 00:00:00,2024-10-15 00:00:00,Organic,Tablet,Monthly,0,15,9.24225716243524,3.76036465879468,0.66,0.43,505.557121483467,60.8765553016891,1,,1,0,1,PayPal,1,10,26.78,825.925982844411,12,0
18373,Male,12,UK,New York,2022-12-31 00:00:00,2023-10-15 00:00:00,Referral,Desktop,Annual,1,21,7.25423174252581,4.89181258417381,0.43,0.36,,80.2806161674945,1,,4,0,3,PayPal,4,8,25.75,179.771947490166,5,0
18374,Female,30,Germany,London,2023-05-31 00:00:00,2023-11-02 00:00:00,Referral,Mobile,Monthly,0,10,0.878987505191715,3.50866931398621,0.31,0.21,68.0268734391086,54.022992730745,0,NEW20,5,0,4,SEPA,4,8,14.55,2141.39706434682,6,0
18375,Female,31,India,Berlin,2023-07-30 00:00:00,2023-03-09 00:00:00,Referral,Tablet,Annual,1,17,11.8850434524034,6.20481106137954,0.84,0.4,825.076690126353,76.9849830233299,1,,1,0,2,PayPal,3,7,25.98,137.049501356572,1,0
18376,Male,32,Bangladesh,Mumbai,2023-02-08 00:00:00,2023-10-12 00:00:00,Email,Tablet,Monthly,1,14,3.47353742348663,2.0338554557631,0.71,0.06,200.716148605392,82.8125373356113,1,SALE15,4,0,4,Card,2,10,14.28,659.406878208425,9,0
18377,Male,33,Bangladesh,Hamburg,2024-04-01 00:00:00,2024-06-26 00:00:00,Organic,Tablet,Annual,0,9,8.59751959595265,4.23072514266602,0.56,0.12,359.176928174667,63.8729237349798,1,,6,0,1,UPI,2,0,17.35,1856.28029039577,10,1
18378,Male,49,India,Delhi,2022-08-24 00:00:00,2024-04-24 00:00:00,Organic,Desktop,Annual,0,15,11.3434032379566,4.27554690911918,0.43,0.37,394.700296566324,40.5379056072321,1,REF10,0,0,2,UPI,3,1,10.1,1000.91633127311,4,0
18379,Female,42,Bangladesh,Mumbai,2024-06-01 00:00:00,2023-01-24 00:00:00,Organic,Mobile,Annual,1,17,7.34092788037516,2.07000247766829,0.71,0.48,323.328424013747,79.8103630570279,1,,2,0,3,BKash,2,10,24.7,1004.99940041397,12,1
18380,Male,45,UK,Mumbai,2024-02-04 00:00:00,2023-01-11 00:00:00,Facebook Ads,Mobile,Annual,0,17,17.0458685198685,4.01828926039238,0.9,0.36,493.028136380387,60.749239275716,1,,2,1,0,PayPal,5,9,15.13,175.95440572823,8,0
18381,Female,35,USA,Mumbai,2024-09-01 00:00:00,2024-09-30 00:00:00,Google Ads,Mobile,Annual,1,18,7.43419982864726,3.57607648235217,0.48,0.06,718.654233954238,48.4893906129588,1,NEW20,3,0,1,UPI,3,2,24.03,524.871904004961,11,0
18382,Male,21,India,Hamburg,2023-11-12 00:00:00,2023-10-13 00:00:00,Google Ads,Tablet,Annual,0,20,5.24090265812063,3.45577526599864,0.58,0.46,158.341032610806,78.1321164804368,0,,3,1,1,PayPal,4,6,6.32,424.890321057598,3,1
18383,Female,,USA,New York,2023-06-26 00:00:00,2025-02-25 00:00:00,Google Ads,Desktop,Monthly,1,17,13.3858488383644,2.12904029065583,0.65,0.05,247.091863570899,90.3933064744301,0,,2,0,2,SEPA,3,3,29.02,788.547239561893,13,0
18384,Female,20,Bangladesh,New York,2022-03-12 00:00:00,2024-11-06 00:00:00,Google Ads,Tablet,Monthly,0,23,5.43950131665934,3.10701759144099,0.46,0.32,361.843271081732,77.4893891051401,0,REF10,2,0,3,PayPal,5,0,18.86,864.53913645136,14,0
18385,Male,39,Germany,Berlin,2024-01-12 00:00:00,2025-02-12 00:00:00,Email,Tablet,Monthly,1,12,9.34274522573595,5.41980724228973,0.5,0.15,529.431212730898,46.0972346511857,0,NEW20,2,0,1,SEPA,1,2,7.86,59.1405118854445,12,1
18386,Female,35,USA,Berlin,2024-07-25 00:00:00,2023-05-10 00:00:00,Facebook Ads,Mobile,Annual,1,13,10.7192786507284,4.46610844859753,0.04,0.3,598.08808192887,86.6646501072652,0,SALE15,3,0,3,PayPal,2,3,19.3,760.224239123051,8,1
18387,,33,Germany,Mumbai,2024-09-04 00:00:00,2025-01-12 00:00:00,Facebook Ads,Desktop,Monthly,0,11,7.59067060834736,0.145790734062693,0.92,0.26,1085.33571298646,60.6367524229159,0,,3,0,4,SEPA,4,6,9.74,327.101829074668,11,0
18388,Male,31,UK,London,2022-12-16 00:00:00,2024-01-15 00:00:00,Email,Mobile,Annual,0,15,8.57208457242121,3.98136567792763,0.95,0.31,820.614656572827,62.6682195622392,1,REF10,0,0,2,PayPal,4,8,8.63,1987.23557081474,10,0
18389,Female,55,Germany,Dhaka,2023-10-10 00:00:00,2025-02-25 00:00:00,Organic,Desktop,Monthly,0,23,7.46020029653854,4.96310270777842,0.93,0.08,728.410841464393,83.9953524475177,1,,4,0,3,Card,4,8,14.07,1427.31050257273,8,0
18390,Male,27,USA,Mumbai,2022-03-26 00:00:00,2024-03-05 00:00:00,Email,Tablet,Annual,0,12,17.0541976217739,2.30102387245986,0.06,0.35,55.1237191284425,74.9379386256768,0,NEW20,2,1,5,UPI,5,8,14.44,265.444305637536,4,1
18391,Female,44,USA,Mumbai,2023-05-13 00:00:00,2023-08-28 00:00:00,Google Ads,Tablet,Annual,0,14,13.0404365886335,1.91956182342854,0,0.12,486.716934873758,76.2121132101978,0,NEW20,1,0,4,Card,4,1,20.78,1873.63409314118,4,0
18392,Male,35,India,Hamburg,2022-12-31 00:00:00,2024-07-05 00:00:00,Facebook Ads,Mobile,Monthly,0,16,10.7509541938825,4.22504961368904,0.06,0.43,895.231055292676,63.5182984125154,0,REF10,2,0,3,PayPal,4,5,9.52,116.92942759806,5,0
18393,,34,Germany,Hamburg,2022-11-23 00:00:00,2023-05-26 00:00:00,Email,Desktop,Annual,0,15,9.39202065622348,4.34644228770417,0.57,0.3,958.097813555849,90.5414774701508,0,,5,0,3,BKash,3,5,21.59,1267.01580037226,13,1
18394,Female,47,UK,Dhaka,2023-05-07 00:00:00,2023-10-19 00:00:00,Google Ads,Desktop,Annual,0,20,6.17489495711242,1.79840779458664,0.42,0.14,313.026853567895,49.2205015929826,0,,2,0,2,PayPal,5,7,22.66,1224.96103149402,1,0
18395,Female,50,India,Hamburg,2023-12-10 00:00:00,2023-11-08 00:00:00,Google Ads,Desktop,Annual,0,22,4.47350742257017,4.93103241064986,0.99,0.08,162.142823604772,38.7551541730183,0,NEW20,1,1,3,Card,3,0,22.46,2489.10821018104,10,0
18396,Female,33,India,Dhaka,2022-06-09 00:00:00,2023-11-04 00:00:00,Referral,Tablet,Monthly,1,13,9.23272149295677,3.97039011030169,0.78,0.05,309.762861689385,94.0287991435048,0,NEW20,2,1,1,BKash,3,6,14.41,943.129573936143,10,0
18397,Female,,UK,New York,2022-07-27 00:00:00,2024-09-21 00:00:00,Organic,Mobile,Monthly,1,10,9.98561282865017,2.49944724876303,0.67,0.14,940.124260638965,58.1644196258694,0,SALE15,6,0,3,SEPA,3,4,16.42,1136.59213253669,2,0
18398,Male,39,India,London,2023-07-06 00:00:00,2024-09-17 00:00:00,Organic,Mobile,Annual,1,17,1.19797697324577,3.67901725376202,0.13,0.24,471.11689095401,72.2079438786145,1,NEW20,2,0,2,SEPA,4,6,22.01,1959.84968796906,9,0
18399,Female,35,UK,Hamburg,2022-07-09 00:00:00,2024-06-15 00:00:00,Organic,Tablet,Monthly,0,13,4.61200691518542,4.88398894687355,0.38,0.23,472.466245238178,65.4868760389561,1,,4,0,2,Card,4,10,5.53,1057.45032289674,5,0
18400,,37,Bangladesh,Dhaka,2023-12-31 00:00:00,2023-08-17 00:00:00,Facebook Ads,Mobile,Monthly,0,12,8.53759080920788,2.08971199219107,0.88,0.29,104.51031095999,53.9991517547445,0,,2,0,3,UPI,4,8,19.57,2545.25470376639,6,1
18401,Female,,India,Mumbai,2023-10-29 00:00:00,2024-05-27 00:00:00,Facebook Ads,Tablet,Annual,0,11,6.27844161172682,2.46506053930199,0.73,0.01,473.570163884222,30.0169822423086,0,SALE15,3,1,5,BKash,4,9,18.09,880.178431581478,1,0
18402,Other,32,USA,Berlin,2023-05-17 00:00:00,2025-03-01 00:00:00,Facebook Ads,Desktop,Annual,1,14,9.08624901794322,7.54633110853008,0.03,0.28,954.539019384656,71.2766525142887,1,REF10,1,0,1,UPI,4,8,6.99,653.57979276865,13,0
18403,Female,29,Bangladesh,Hamburg,2024-07-23 00:00:00,2023-01-20 00:00:00,Facebook Ads,Desktop,Monthly,1,16,7.05442484650984,4.90851815206746,0.32,0.3,707.876596320897,43.917798694439,1,SALE15,2,0,3,Card,3,2,18.08,1122.71418202532,1,0
18404,Female,44,India,Mumbai,2022-05-03 00:00:00,2023-09-17 00:00:00,Google Ads,Tablet,Monthly,0,14,9.51949861111112,3.9843838758578,0.63,0.08,392.246580827254,23.1460255946925,1,REF10,3,0,0,UPI,2,4,16.73,2121.34625360782,6,0
18405,Female,34,UK,Hamburg,2024-01-02 00:00:00,2025-01-24 00:00:00,Organic,Desktop,Monthly,0,10,12.6517606724581,1.02668649012804,0.52,0.38,289.646674660349,63.5754413825284,1,,3,0,3,PayPal,2,8,11.69,761.665805497521,14,0
18406,Male,22,Bangladesh,New York,2024-03-11 00:00:00,2024-09-05 00:00:00,Facebook Ads,Tablet,Annual,0,14,4.19434922379013,2.54989339137049,0.99,0.49,500.329779259591,72.598589555525,1,NEW20,0,0,3,SEPA,2,7,27.93,1.76821444281745,0,0
18407,Male,28,Bangladesh,New York,2024-04-13 00:00:00,2023-07-16 00:00:00,Organic,Desktop,Monthly,0,13,8.42348054757937,4.86171195984634,0.54,0.29,525.451208602823,40.3613757483142,1,SALE15,3,0,0,SEPA,4,9,18.72,1894.15589688241,14,0
18408,Male,3,USA,Mumbai,2022-04-15 00:00:00,2024-01-25 00:00:00,Google Ads,Mobile,Annual,0,15,14.6052019356177,0.492611961746047,0.68,0.14,154.373233620028,26.8970838597076,1,,3,0,2,Card,5,5,6.38,474.929972307547,13,0
18409,Female,,India,Hamburg,2023-08-14 00:00:00,2024-12-03 00:00:00,Facebook Ads,Tablet,Monthly,1,13,6.79079787824198,5.55929816709505,0.78,0.1,759.266683786848,52.4907770840034,0,,4,0,4,PayPal,3,9,9.79,2414.31483696909,4,0
18410,Male,35,India,Berlin,2024-09-25 00:00:00,2023-12-12 00:00:00,Referral,Mobile,Monthly,0,15,5.69810665839267,1.71324530667939,0.31,0.17,619.066426505461,46.9544180793204,1,,4,0,1,BKash,4,7,14.58,916.250042906486,0,0
18411,Male,34,UK,London,2022-07-18 00:00:00,2024-10-02 00:00:00,Email,Tablet,Annual,0,9,10.5935046683505,5.2916248762645,0.88,0.01,257.558425539428,46.7064290576255,0,,3,0,1,BKash,4,8,7.58,1413.15521972897,0,0
18412,,55,Bangladesh,London,2022-07-31 00:00:00,2023-05-08 00:00:00,Facebook Ads,Mobile,Monthly,0,14,7.88239840615179,6.41146067397714,0.02,0.06,27.4991471065595,88.9009916784488,0,,3,0,4,Card,4,9,16.48,130.466913249426,14,0
18413,Male,41,USA,Dhaka,2023-06-09 00:00:00,2023-04-24 00:00:00,Facebook Ads,Tablet,Annual,0,14,11.4287499752409,5.35417175088346,0.96,0.24,927.001534592654,39.7298723584485,0,SALE15,2,0,2,BKash,3,4,5.37,1034.4305900313,1,0
18414,Female,40,UK,Berlin,2024-05-13 00:00:00,2023-07-26 00:00:00,Referral,Mobile,Monthly,0,11,6.29712015890566,3.17272814802021,0.55,0.02,674.78768071682,58.5976390206278,0,,0,0,4,BKash,3,4,24.74,1857.13777976464,7,0
18415,Male,19,UK,Delhi,2022-10-12 00:00:00,2023-04-15 00:00:00,Google Ads,Tablet,Annual,1,13,9.8050570379734,4.60230742137648,0.03,0.17,208.757833673404,98.0546056098244,1,REF10,3,0,6,UPI,3,8,18.33,1072.07950863476,2,0
18416,Male,31,USA,London,2022-11-20 00:00:00,2024-12-26 00:00:00,Email,Desktop,Monthly,1,17,6.753633062146,5.13549363829972,0.6,0.27,,11.9304984604396,0,REF10,2,0,3,SEPA,3,9,16.31,1219.3070781612,3,0
18417,Female,,India,Dhaka,2023-04-12 00:00:00,2024-12-09 00:00:00,Google Ads,Tablet,Monthly,0,24,8.45099612578165,3.63817099064663,0.2,0.33,465.395491810614,100.527610314045,1,SALE15,2,0,4,PayPal,3,3,9.57,1543.76877808723,14,0
18418,Female,27,USA,New York,2022-05-18 00:00:00,2023-06-20 00:00:00,Referral,Tablet,Monthly,0,19,7.66193297244316,3.17219023509929,0.87,0.49,650.387493924165,74.841636055408,0,REF10,3,0,1,SEPA,5,9,18.96,1122.27656966227,14,0
18419,Female,27,India,London,2022-12-22 00:00:00,2023-09-18 00:00:00,Facebook Ads,Tablet,Monthly,0,14,11.9432323798684,5.46545841851321,0.43,0.11,288.031133643444,46.9546139961006,0,,5,0,0,PayPal,3,7,17.51,1492.1480239347,8,1
18420,Male,17,Germany,Delhi,2022-03-17 00:00:00,2023-11-18 00:00:00,Email,Desktop,Monthly,0,13,8.31689946873836,4.04112739820342,0.57,0.25,488.743716839731,84.2652950746535,0,,2,0,7,BKash,3,9,23.61,1252.45189527478,2,0
18421,Female,22,Bangladesh,New York,2023-11-29 00:00:00,2025-02-16 00:00:00,Google Ads,Mobile,Monthly,0,10,4.0171724806302,2.52952601311121,0.95,0.26,,79.1828435301685,0,,1,0,2,UPI,3,3,22.31,1524.73976584644,12,0
18422,Male,,USA,New York,2023-12-27 00:00:00,2023-06-13 00:00:00,Facebook Ads,Desktop,Monthly,0,12,4.78858701111492,2.35155051104776,0.14,0.24,662.634616368256,78.9211603598423,0,SALE15,4,0,1,Card,3,9,13.86,2222.90337424734,5,0
18423,Male,34,UK,Hamburg,2024-06-14 00:00:00,2023-08-26 00:00:00,Organic,Desktop,Monthly,0,10,8.8883749126928,4.41509742000203,0.16,0.48,514.022277155335,67.1173216154032,0,SALE15,0,0,3,BKash,2,0,27.93,1505.08415001189,12,0
18424,Male,30,India,Berlin,2023-02-15 00:00:00,2024-11-05 00:00:00,Referral,Mobile,Annual,0,27,5.40482768935128,3.18370367814138,0.12,0.23,463.45101733904,69.0460639197013,0,REF10,5,0,4,Card,3,9,5.19,1159.87275796281,4,0
18425,Male,35,Bangladesh,Berlin,2022-12-21 00:00:00,2024-06-18 00:00:00,Google Ads,Tablet,Monthly,1,8,9.29831321917749,5.00997937288954,0.13,0.17,211.920424992677,72.7417819231871,0,REF10,1,0,4,SEPA,2,1,24.83,796.526674382195,11,1
18426,Male,47,Bangladesh,Mumbai,2023-11-29 00:00:00,2024-12-02 00:00:00,Organic,Tablet,Monthly,0,11,5.05474837450289,4.19055897779418,0.56,0.05,345.105747148641,54.7313242034591,1,,2,0,3,BKash,2,7,11.75,1266.45608522902,4,1
18427,Male,35,USA,London,2024-05-21 00:00:00,2023-10-30 00:00:00,Google Ads,Mobile,Annual,1,19,7.23085997607671,2.58624995446582,0.12,0.4,684.00377900465,77.6579966887245,0,SALE15,2,0,3,UPI,3,0,7.67,1350.6910583078,12,0
18428,,40,UK,Delhi,2023-12-22 00:00:00,2023-06-14 00:00:00,Google Ads,Desktop,Monthly,1,13,5.31769518127885,2.89614747216085,0.34,0.2,77.2033689145192,99.1812504868595,1,,3,0,5,Card,2,1,22,810.010576876093,14,0
18429,Male,27,USA,Berlin,2022-03-11 00:00:00,2024-02-23 00:00:00,Organic,Mobile,Monthly,0,17,7.83903629480059,2.04357539325066,0.12,0.42,770.429310028397,91.0545059706782,0,NEW20,3,0,3,SEPA,4,3,11.02,633.661825674052,12,0
18430,Male,29,UK,Dhaka,2023-07-11 00:00:00,2023-08-28 00:00:00,Referral,Tablet,Monthly,0,11,4.61892841013121,4.8551110873991,0.47,0.25,542.573014908586,16.3823855172567,1,REF10,0,0,5,Card,5,4,20.74,842.982731237346,5,0
18431,Male,39,Germany,New York,2022-06-27 00:00:00,2024-07-05 00:00:00,Referral,Mobile,Annual,0,16,7.44887497255762,4.28024241499688,0.03,0.28,148.723142998493,79.3254900958847,1,NEW20,0,0,1,SEPA,3,7,29.22,1733.23873410158,3,1
18432,Female,54,USA,Dhaka,2023-11-19 00:00:00,2024-06-11 00:00:00,Organic,Mobile,Annual,0,11,9.41483253658712,4.8258738389822,0.36,0.1,162.730656014249,49.3876960573457,1,,0,0,0,Card,3,3,29.54,1236.07459999629,7,1
18433,Male,49,India,New York,2024-07-27 00:00:00,2023-07-16 00:00:00,Referral,Tablet,Annual,1,8,6.67648098677879,7.11982463664739,0.89,0.48,548.480065280107,66.7763627231061,0,REF10,1,0,3,UPI,5,1,9.49,1356.35034768191,5,0
18434,Female,41,USA,Dhaka,2022-09-27 00:00:00,2023-09-24 00:00:00,Email,Desktop,Annual,0,12,8.92595092966727,3.80738436784949,0.43,0.23,503.548476648225,53.7580715382566,0,NEW20,3,0,4,PayPal,3,8,28.37,1000.75070133328,3,0
18435,,37,USA,New York,2024-05-14 00:00:00,2023-02-20 00:00:00,Email,Mobile,Monthly,0,19,4.13622392994962,3.95048938735544,0.84,0.16,521.171772311907,38.6482419988572,1,REF10,2,0,2,PayPal,5,8,14.19,581.519548150626,13,0
18436,Male,49,Germany,Berlin,2023-11-15 00:00:00,2025-01-02 00:00:00,Facebook Ads,Tablet,Annual,1,11,5.11672211945661,4.51371093680279,0.19,0.11,,79.9991311155924,0,SALE15,1,0,5,Card,2,9,14.42,1529.14854408544,0,1
18437,Female,,Germany,Dhaka,2022-09-01 00:00:00,2024-01-03 00:00:00,Organic,Tablet,Annual,0,16,6.21869805765996,2.11201647121819,0.42,0.31,855.074261971943,54.0323306899628,1,REF10,3,0,3,PayPal,2,9,14.18,152.569117043958,4,1
18438,Male,12,USA,London,2022-06-05 00:00:00,2024-01-01 00:00:00,Email,Desktop,Monthly,1,17,5.40086301965822,2.19330311141235,0.63,0.49,499.345501527514,35.3706676001012,1,REF10,4,0,3,PayPal,4,6,25.29,2059.30394398204,9,0
18439,Female,24,UK,London,2022-07-08 00:00:00,2024-04-03 00:00:00,Google Ads,Tablet,Monthly,0,12,8.82114489265501,3.52937703366824,0.01,0.47,690.064748338279,83.9085613616939,0,REF10,1,0,2,Card,5,5,8.25,1625.13322917709,2,0
18440,Male,38,Germany,Delhi,2024-07-22 00:00:00,2023-08-26 00:00:00,Referral,Desktop,Annual,1,9,12.2905928617474,1.54315924507531,0.91,0.14,791.515198636596,67.7527733174535,0,SALE15,3,0,0,PayPal,3,9,23.95,205.658912454416,7,0
18441,Male,17,Germany,Delhi,2022-07-18 00:00:00,2023-12-02 00:00:00,Email,Tablet,Monthly,0,18,7.05134663843073,4.52449576381145,1,0.49,501.691856130956,39.010074472833,0,NEW20,0,0,5,SEPA,4,7,5.81,603.81936572602,7,0
18442,Male,26,UK,Hamburg,2022-03-16 00:00:00,2023-12-11 00:00:00,Email,Mobile,Monthly,0,18,12.8165673836832,4.19662682616303,0.2,0.32,416.25415973989,88.2196316783429,0,REF10,2,1,2,Card,3,3,12.13,754.155142950589,14,0
18443,Female,28,Bangladesh,Mumbai,2023-06-29 00:00:00,2023-11-19 00:00:00,Organic,Mobile,Monthly,0,19,11.2105068629683,2.478505530484,0.17,0.22,1331.82037959667,48.1331801288845,1,NEW20,1,0,2,SEPA,3,1,8.89,994.573286301153,12,0
18444,Male,32,Germany,Delhi,2023-12-08 00:00:00,2024-12-07 00:00:00,Google Ads,Mobile,Monthly,0,15,6.33154932305699,1.95482847713678,0.66,0.18,849.44699440235,43.3272517786249,1,REF10,5,0,5,Card,3,2,8.66,2121.45100594408,8,0
18445,Male,32,Germany,Dhaka,2024-07-06 00:00:00,2023-03-06 00:00:00,Email,Tablet,Monthly,0,7,7.67095470673228,1.70358798905289,0.17,0.49,370.697450556221,69.1054813656164,1,,1,0,3,Card,4,0,24.97,2383.4320314017,4,0
18446,Female,32,UK,New York,2024-06-27 00:00:00,2023-01-12 00:00:00,Google Ads,Mobile,Monthly,0,14,13.8686337505064,5.34194869295015,0.64,0.32,,32.2952816912106,0,NEW20,1,0,3,PayPal,3,5,28.71,1463.68397748535,3,0
18447,Female,43,UK,Mumbai,2022-04-03 00:00:00,2023-12-18 00:00:00,Referral,Desktop,Monthly,0,18,9.47089958145168,1.91779877568045,0.69,0.23,517.656591420533,47.3185048646427,1,,2,1,1,UPI,4,5,13.21,489.882690271043,13,0
18448,Female,32,USA,Delhi,2023-10-08 00:00:00,2025-02-28 00:00:00,Referral,Mobile,Monthly,0,19,5.57288377034817,3.34301030615132,0.54,0.08,646.085729974294,9.98614887182897,1,SALE15,3,0,5,BKash,4,2,9.07,1959.03533304088,4,0
18449,Male,31,USA,Berlin,2022-07-11 00:00:00,2023-11-28 00:00:00,Referral,Mobile,Monthly,0,13,10.6200019597851,2.86184167909908,0.23,0.31,616.108630535565,64.30064235333,0,SALE15,2,1,3,PayPal,4,9,9.52,1457.75260460256,2,0
18450,Female,22,Bangladesh,London,2022-04-16 00:00:00,2024-07-03 00:00:00,Facebook Ads,Tablet,Monthly,0,15,7.72390590367469,4.27964087791248,0.89,0.3,186.927472504327,0.0715957350948955,0,REF10,1,0,3,Card,4,3,14.48,1542.50172102056,1,1
18451,Female,45,Bangladesh,London,2023-03-14 00:00:00,2023-06-16 00:00:00,Organic,Desktop,Annual,0,16,8.6447614991852,5.34913353516817,0.29,0.13,24.6105963117509,93.9553877649149,1,SALE15,2,0,4,Card,3,2,13.19,1281.36012358376,2,0
18452,Male,28,Bangladesh,Berlin,2022-08-19 00:00:00,2025-01-11 00:00:00,Referral,Desktop,Annual,0,18,12.0768792603199,3.09384606786976,0.54,0.08,553.721253025336,67.1640446163925,0,SALE15,0,0,2,PayPal,5,7,9.54,1900.52065770013,4,0
18453,Female,24,India,London,2022-10-26 00:00:00,2024-03-19 00:00:00,Facebook Ads,Mobile,Monthly,0,13,9.08195158950192,6.75352887678883,0.25,0.28,652.734695309755,56.3225161584524,0,REF10,0,0,1,Card,,3,5.72,2109.96114842642,0,0
18454,Male,37,UK,Dhaka,2024-08-08 00:00:00,2024-09-08 00:00:00,Facebook Ads,Desktop,Monthly,1,14,8.35701377746003,4.03023545980967,0.86,0.2,338.89957713355,56.7908015385957,1,,2,0,2,UPI,4,4,12.52,1042.52289239531,9,0
18455,Other,27,Germany,Hamburg,2022-01-28 00:00:00,2024-08-19 00:00:00,Organic,Mobile,Monthly,0,17,7.56834798472779,3.70006101676852,0.54,0.41,273.294108442588,28.2896794604283,1,,3,0,2,Card,3,1,20.74,1309.4587907667,13,0
18456,Male,30,UK,Berlin,2022-11-10 00:00:00,2023-07-09 00:00:00,Referral,Desktop,Annual,0,10,9.66220469587239,2.89607227186892,0.87,0.09,,94.1782523978143,1,REF10,1,0,6,BKash,3,1,11.43,1611.81992147769,4,0
18457,Female,38,UK,Hamburg,2023-06-11 00:00:00,2023-04-02 00:00:00,Organic,Tablet,Annual,0,14,4.26170405159815,3.90297408128115,0.45,0.15,160.603346837436,87.8731559422389,1,,0,0,0,UPI,5,8,23.17,830.855367466955,5,1
18458,Male,32,Bangladesh,Dhaka,2023-10-26 00:00:00,2024-10-28 00:00:00,Organic,Mobile,Monthly,1,9,5.25882039833722,5.38958546204834,0.22,0.45,683.651429469639,33.1959769771281,1,NEW20,3,0,3,Card,2,6,11.65,1398.81470086061,11,0
18459,,58,UK,Mumbai,2022-12-29 00:00:00,2024-06-10 00:00:00,Email,Mobile,Monthly,0,23,11.2920264045529,6.83709242308944,0.59,0.4,480.576612657059,52.8086362519388,0,,3,0,5,Card,,7,22.45,828.406562850745,1,0
18460,Male,34,India,Hamburg,2023-01-05 00:00:00,2023-04-06 00:00:00,Organic,Desktop,Monthly,0,18,16.4415704593768,4.29692614603768,0.29,0.01,675.264374946118,90.8226841942186,1,REF10,2,1,4,SEPA,,7,13.33,2565.71401125495,7,0
18461,,41,Germany,London,2022-03-31 00:00:00,2023-08-14 00:00:00,Facebook Ads,Mobile,Monthly,1,14,9.32739952196046,2.38948994646529,0.76,0.02,979.714147480199,53.6518523834929,1,REF10,1,0,8,UPI,4,7,7.37,870.27083593243,9,0
18462,Other,16,Bangladesh,Berlin,2023-12-03 00:00:00,2024-05-14 00:00:00,Referral,Tablet,Annual,0,17,12.435622659082,3.74490889475847,0.24,0.01,227.617827117883,51.4057223166178,0,SALE15,2,0,1,UPI,,3,25.17,218.679167558548,10,0
18463,Male,26,USA,Berlin,2023-12-06 00:00:00,2024-09-21 00:00:00,Organic,Mobile,Annual,0,9,6.21589250880187,0.158702940318979,0.58,0.33,425.199116223888,43.3380645077315,0,SALE15,0,0,2,PayPal,4,4,11.94,1645.49651853835,4,0
18464,Female,24,Germany,Mumbai,2023-06-22 00:00:00,2023-07-18 00:00:00,Facebook Ads,Tablet,Monthly,0,7,9.20941437217704,5.36379560955986,0.18,0.05,241.64090847587,72.5531104492514,1,REF10,2,0,4,SEPA,2,8,21.75,735.574525049159,7,0
